GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0010259,multicellular organism aging,46,3,3.32,0.65531,1,0.9404568207575306,0.9,BP
GO:0016574,histone ubiquitination,46,3,3.32,0.65531,1,0.9404568207575306,0.9,BP
GO:0042073,intraciliary transport,46,3,3.32,0.65531,1,0.9404568207575306,0.9,BP
GO:0002708,positive regulation of lymphocyte mediat...,136,9,9.82,0.65574,1,0.9407933452593918,0.92,BP
GO:0055006,cardiac cell development,107,7,7.73,0.66152,1,0.9475927519952704,0.91,BP
GO:0000271,polysaccharide biosynthetic process,77,5,5.56,0.66153,1,0.9475927519952704,0.9,BP
GO:0035239,tube morphogenesis,911,63,65.81,0.66232,1,0.9475927519952704,0.96,BP
GO:0046717,acid secretion,122,8,8.81,0.66271,1,0.9475927519952704,0.91,BP
GO:0019933,cAMP-mediated signaling,181,12,13.07,0.66314,1,0.9475927519952704,0.92,BP
GO:0007164,establishment of tissue polarity,62,4,4.48,0.66390,1,0.9475927519952704,0.89,BP
GO:0045143,homologous chromosome segregation,62,4,4.48,0.66390,1,0.9475927519952704,0.89,BP
GO:0045600,positive regulation of fat cell differen...,62,4,4.48,0.66390,1,0.9475927519952704,0.89,BP
GO:0001832,blastocyst growth,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0002230,positive regulation of defense response ...,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0002428,antigen processing and presentation of p...,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0003309,type B pancreatic cell differentiation,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0006482,protein demethylation,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0006767,water-soluble vitamin metabolic process,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0007602,phototransduction,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0008214,protein dealkylation,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0009262,deoxyribonucleotide metabolic process,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0010043,response to zinc ion,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0032967,positive regulation of collagen biosynth...,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0033561,regulation of water loss via skin,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0035767,endothelial cell chemotaxis,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0044818,mitotic G2/M transition checkpoint,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0045652,regulation of megakaryocyte differentiat...,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0060914,heart formation,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0071875,adrenergic receptor signaling pathway,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0090022,regulation of neutrophil chemotaxis,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0098884,postsynaptic neurotransmitter receptor i...,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0140239,postsynaptic endocytosis,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:2000352,negative regulation of endothelial cell ...,31,2,2.24,0.66619,1,0.9475927519952704,0.89,BP
GO:0002682,regulation of immune system process,1351,94,97.59,0.66770,1,0.9494599290780141,0.96,BP
GO:0010677,negative regulation of cellular carbohyd...,47,3,3.4,0.66973,1,0.9509415048686929,0.88,BP
GO:0021532,neural tube patterning,47,3,3.4,0.66973,1,0.9509415048686929,0.88,BP
GO:0032309,icosanoid secretion,47,3,3.4,0.66973,1,0.9509415048686929,0.88,BP
GO:0045907,positive regulation of vasoconstriction,47,3,3.4,0.66973,1,0.9509415048686929,0.88,BP
GO:0071300,cellular response to retinoic acid,47,3,3.4,0.66973,1,0.9509415048686929,0.88,BP
GO:0003014,renal system process,108,7,7.8,0.67108,1,0.9525772743362831,0.9,BP
GO:0060759,regulation of response to cytokine stimu...,123,8,8.89,0.67167,1,0.9531336007077558,0.9,BP
GO:0043507,positive regulation of JUN kinase activi...,78,5,5.63,0.67272,1,0.9539782911019447,0.89,BP
GO:1901606,alpha-amino acid catabolic process,78,5,5.63,0.67272,1,0.9539782911019447,0.89,BP
GO:1903046,meiotic cell cycle process,197,13,14.23,0.67286,1,0.9539782911019447,0.91,BP
GO:0030858,positive regulation of epithelial cell d...,63,4,4.55,0.67626,1,0.9579520518104209,0.88,BP
GO:0043966,histone H3 acetylation,63,4,4.55,0.67626,1,0.9579520518104209,0.88,BP
GO:2000242,negative regulation of reproductive proc...,63,4,4.55,0.67626,1,0.9579520518104209,0.88,BP
GO:0009612,response to mechanical stimulus,183,12,13.22,0.67786,1,0.9596535216240071,0.91,BP
GO:0035051,cardiocyte differentiation,183,12,13.22,0.67786,1,0.9596535216240071,0.91,BP
GO:0008202,steroid metabolic process,300,20,21.67,0.67848,1,0.9602487529411764,0.92,BP
GO:0031343,positive regulation of cell killing,94,6,6.79,0.68135,1,0.9614156633547634,0.88,BP
GO:0001964,startle response,32,2,2.31,0.68326,1,0.9614156633547634,0.87,BP
GO:0002675,positive regulation of acute inflammator...,32,2,2.31,0.68326,1,0.9614156633547634,0.87,BP
GO:0002828,regulation of type 2 immune response,32,2,2.31,0.68326,1,0.9614156633547634,0.87,BP
GO:0010614,negative regulation of cardiac muscle hy...,32,2,2.31,0.68326,1,0.9614156633547634,0.87,BP
GO:0031572,G2 DNA damage checkpoint,32,2,2.31,0.68326,1,0.9614156633547634,0.87,BP
GO:0035329,hippo signaling,32,2,2.31,0.68326,1,0.9614156633547634,0.87,BP
GO:0045616,regulation of keratinocyte differentiati...,32,2,2.31,0.68326,1,0.9614156633547634,0.87,BP
GO:0046466,membrane lipid catabolic process,32,2,2.31,0.68326,1,0.9614156633547634,0.87,BP
GO:0048011,neurotrophin TRK receptor signaling path...,32,2,2.31,0.68326,1,0.9614156633547634,0.87,BP
GO:0070741,response to interleukin-6,32,2,2.31,0.68326,1,0.9614156633547634,0.87,BP
GO:0032088,negative regulation of NF-kappaB transcr...,79,5,5.71,0.68366,1,0.9614156633547634,0.88,BP
GO:0051279,regulation of release of sequestered cal...,79,5,5.71,0.68366,1,0.9614156633547634,0.88,BP
GO:0061844,antimicrobial humoral immune response me...,79,5,5.71,0.68366,1,0.9614156633547634,0.88,BP
GO:0002474,antigen processing and presentation of p...,48,3,3.47,0.68370,1,0.9614156633547634,0.86,BP
GO:0007131,reciprocal meiotic recombination,48,3,3.47,0.68370,1,0.9614156633547634,0.86,BP
GO:0031952,regulation of protein autophosphorylatio...,48,3,3.47,0.68370,1,0.9614156633547634,0.86,BP
GO:0038066,p38MAPK cascade,48,3,3.47,0.68370,1,0.9614156633547634,0.86,BP
GO:0042755,eating behavior,48,3,3.47,0.68370,1,0.9614156633547634,0.86,BP
GO:0045104,intermediate filament cytoskeleton organ...,48,3,3.47,0.68370,1,0.9614156633547634,0.86,BP
GO:0048701,embryonic cranial skeleton morphogenesis,48,3,3.47,0.68370,1,0.9614156633547634,0.86,BP
GO:0050853,B cell receptor signaling pathway,48,3,3.47,0.68370,1,0.9614156633547634,0.86,BP
GO:0006486,protein glycosylation,199,13,14.38,0.68681,1,0.9652248014018692,0.9,BP
GO:0043413,macromolecule glycosylation,199,13,14.38,0.68681,1,0.9652248014018692,0.9,BP
GO:0010830,regulation of myotube differentiation,64,4,4.62,0.68830,1,0.96675411558669,0.87,BP
GO:0030512,negative regulation of transforming grow...,64,4,4.62,0.68830,1,0.96675411558669,0.87,BP
GO:0030316,osteoclast differentiation,110,7,7.95,0.68968,1,0.9684097344616283,0.88,BP
GO:0007507,heart development,634,43,45.8,0.69083,1,0.9696271216097987,0.94,BP
GO:0060401,cytosolic calcium ion transport,170,11,12.28,0.69095,1,0.9696271216097987,0.9,BP
GO:0001704,formation of primary germ layer,95,6,6.86,0.69123,1,0.9697372478134111,0.87,BP
GO:0030500,regulation of bone mineralization,80,5,5.78,0.69435,1,0.973830428446517,0.87,BP
GO:0002274,myeloid leukocyte activation,215,14,15.53,0.69524,1,0.9742268142108328,0.9,BP
GO:0016054,organic acid catabolic process,215,14,15.53,0.69524,1,0.9742268142108328,0.9,BP
GO:0046395,carboxylic acid catabolic process,215,14,15.53,0.69524,1,0.9742268142108328,0.9,BP
GO:0090287,regulation of cellular response to growt...,274,18,19.79,0.69669,1,0.9747305752469494,0.91,BP
GO:1901617,organic hydroxy compound biosynthetic pr...,230,15,16.61,0.69694,1,0.9747305752469494,0.9,BP
GO:0007520,myoblast fusion,49,3,3.54,0.69722,1,0.9747305752469494,0.85,BP
GO:0035825,homologous recombination,49,3,3.54,0.69722,1,0.9747305752469494,0.85,BP
GO:0042088,T-helper 1 type immune response,49,3,3.54,0.69722,1,0.9747305752469494,0.85,BP
GO:0043300,regulation of leukocyte degranulation,49,3,3.54,0.69722,1,0.9747305752469494,0.85,BP
GO:0045103,intermediate filament-based process,49,3,3.54,0.69722,1,0.9747305752469494,0.85,BP
GO:1904036,negative regulation of epithelial cell a...,49,3,3.54,0.69722,1,0.9747305752469494,0.85,BP
GO:0003016,respiratory system process,33,2,2.38,0.69961,1,0.9752385052143685,0.84,BP
GO:0032467,positive regulation of cytokinesis,33,2,2.38,0.69961,1,0.9752385052143685,0.84,BP
GO:0032660,regulation of interleukin-17 production,33,2,2.38,0.69961,1,0.9752385052143685,0.84,BP
GO:0032692,negative regulation of interleukin-1 pro...,33,2,2.38,0.69961,1,0.9752385052143685,0.84,BP
GO:0032743,positive regulation of interleukin-2 pro...,33,2,2.38,0.69961,1,0.9752385052143685,0.84,BP
GO:0035094,response to nicotine,33,2,2.38,0.69961,1,0.9752385052143685,0.84,BP
GO:0043950,positive regulation of cAMP-mediated sig...,33,2,2.38,0.69961,1,0.9752385052143685,0.84,BP
GO:1901976,regulation of cell cycle checkpoint,33,2,2.38,0.69961,1,0.9752385052143685,0.84,BP
GO:1903429,regulation of cell maturation,33,2,2.38,0.69961,1,0.9752385052143685,0.84,BP
GO:2000108,positive regulation of leukocyte apoptot...,33,2,2.38,0.69961,1,0.9752385052143685,0.84,BP
GO:0002763,positive regulation of myeloid leukocyte...,65,4,4.7,0.70002,1,0.9752450028951939,0.85,BP
GO:0033627,cell adhesion mediated by integrin,65,4,4.7,0.70002,1,0.9752450028951939,0.85,BP
GO:0045637,regulation of myeloid cell differentiati...,216,14,15.6,0.70175,1,0.9773722141823443,0.9,BP
GO:0060113,inner ear receptor cell differentiation,81,5,5.85,0.70479,1,0.9813221875000001,0.85,BP
GO:0007369,gastrulation,172,11,12.42,0.70550,1,0.9820266126699451,0.89,BP
GO:0001959,regulation of cytokine-mediated signalin...,112,7,8.09,0.70760,1,0.984380225498699,0.87,BP
GO:0007127,meiosis I,112,7,8.09,0.70760,1,0.984380225498699,0.87,BP
GO:0035265,organ growth,217,14,15.68,0.70817,1,0.9848884508670519,0.89,BP
GO:0060348,bone development,232,15,16.76,0.70943,1,0.9853372459204124,0.89,BP
GO:0002639,positive regulation of immunoglobulin pr...,50,3,3.61,0.71030,1,0.9853372459204124,0.83,BP
GO:0032941,secretion by tissue,50,3,3.61,0.71030,1,0.9853372459204124,0.83,BP
GO:0033173,calcineurin-NFAT signaling cascade,50,3,3.61,0.71030,1,0.9853372459204124,0.83,BP
GO:0050891,multicellular organismal water homeostas...,50,3,3.61,0.71030,1,0.9853372459204124,0.83,BP
GO:0120193,tight junction organization,50,3,3.61,0.71030,1,0.9853372459204124,0.83,BP
GO:0006304,DNA modification,97,6,7.01,0.71038,1,0.9853372459204124,0.86,BP
GO:0014066,regulation of phosphatidylinositol 3-kin...,97,6,7.01,0.71038,1,0.9853372459204124,0.86,BP
GO:0048644,muscle organ morphogenesis,97,6,7.01,0.71038,1,0.9853372459204124,0.86,BP
GO:0019748,secondary metabolic process,66,4,4.77,0.71142,1,0.9853372459204124,0.84,BP
GO:0035456,response to interferon-beta,66,4,4.77,0.71142,1,0.9853372459204124,0.84,BP
GO:0043647,inositol phosphate metabolic process,66,4,4.77,0.71142,1,0.9853372459204124,0.84,BP
GO:1904888,cranial skeletal system development,66,4,4.77,0.71142,1,0.9853372459204124,0.84,BP
GO:0035296,regulation of tube diameter,173,11,12.5,0.71262,1,0.9853372459204124,0.88,BP
GO:0050880,regulation of blood vessel size,173,11,12.5,0.71262,1,0.9853372459204124,0.88,BP
GO:0097746,regulation of blood vessel diameter,173,11,12.5,0.71262,1,0.9853372459204124,0.88,BP
GO:0002440,production of molecular mediator of immu...,218,14,15.75,0.71451,1,0.9853372459204124,0.89,BP
GO:0001738,morphogenesis of a polarized epithelium,82,5,5.92,0.71498,1,0.9853372459204124,0.84,BP
GO:0046530,photoreceptor cell differentiation,82,5,5.92,0.71498,1,0.9853372459204124,0.84,BP
GO:0002446,neutrophil mediated immunity,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:0002717,positive regulation of natural killer ce...,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:0010543,regulation of platelet activation,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:0010714,positive regulation of collagen metaboli...,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:0010837,regulation of keratinocyte proliferation,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:0014741,negative regulation of muscle hypertroph...,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:0015804,neutral amino acid transport,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:0035116,embryonic hindlimb morphogenesis,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:0035883,enteroendocrine cell differentiation,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:0042832,defense response to protozoan,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:0045954,positive regulation of natural killer ce...,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:0060487,lung epithelial cell differentiation,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:0071634,regulation of transforming growth factor...,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:1904467,regulation of tumor necrosis factor secr...,34,2,2.46,0.71525,1,0.9853372459204124,0.81,BP
GO:0032612,interleukin-1 production,113,7,8.16,0.71629,1,0.986487544361763,0.86,BP
GO:0035150,regulation of tube size,174,11,12.57,0.71962,1,0.9906144425385935,0.88,BP
GO:0050870,positive regulation of T cell activation,189,12,13.65,0.71971,1,0.9906144425385935,0.88,BP
GO:0048015,phosphatidylinositol-mediated signaling,159,10,11.49,0.71993,1,0.9906144425385935,0.87,BP
GO:0003018,vascular process in circulatory system,204,13,14.74,0.72011,1,0.9906144425385935,0.88,BP
GO:0043547,positive regulation of GTPase activity,219,14,15.82,0.72076,1,0.9909557828571428,0.88,BP
GO:0046330,positive regulation of JNK cascade,144,9,10.4,0.72077,1,0.9909557828571428,0.87,BP
GO:0006940,regulation of smooth muscle contraction,67,4,4.84,0.72250,1,0.9922382430119795,0.83,BP
GO:0001974,blood vessel remodeling,51,3,3.68,0.72294,1,0.9922382430119795,0.82,BP
GO:0006111,regulation of gluconeogenesis,51,3,3.68,0.72294,1,0.9922382430119795,0.82,BP
GO:0032355,response to estradiol,51,3,3.68,0.72294,1,0.9922382430119795,0.82,BP
GO:0033619,membrane protein proteolysis,51,3,3.68,0.72294,1,0.9922382430119795,0.82,BP
GO:0046189,phenol-containing compound biosynthetic ...,51,3,3.68,0.72294,1,0.9922382430119795,0.82,BP
GO:0060419,heart growth,114,7,8.24,0.72481,1,0.9942376624857467,0.85,BP
GO:1904019,epithelial cell apoptotic process,114,7,8.24,0.72481,1,0.9942376624857467,0.85,BP
GO:1903037,regulation of leukocyte cell-cell adhesi...,294,19,21.24,0.72622,1,0.9957043577328397,0.89,BP
GO:0007188,adenylate cyclase-modulating G protein-c...,205,13,14.81,0.72650,1,0.9957043577328397,0.88,BP
GO:1903039,positive regulation of leukocyte cell-ce...,205,13,14.81,0.72650,1,0.9957043577328397,0.88,BP
GO:0002475,antigen processing and presentation via ...,35,2,2.53,0.73020,1,0.9982165909090908,0.79,BP
GO:0007143,female meiotic nuclear division,35,2,2.53,0.73020,1,0.9982165909090908,0.79,BP
GO:0008045,motor neuron axon guidance,35,2,2.53,0.73020,1,0.9982165909090908,0.79,BP
GO:0019432,triglyceride biosynthetic process,35,2,2.53,0.73020,1,0.9982165909090908,0.79,BP
GO:0031338,regulation of vesicle fusion,35,2,2.53,0.73020,1,0.9982165909090908,0.79,BP
GO:0045940,positive regulation of steroid metabolic...,35,2,2.53,0.73020,1,0.9982165909090908,0.79,BP
GO:0060479,lung cell differentiation,35,2,2.53,0.73020,1,0.9982165909090908,0.79,BP
GO:1902895,positive regulation of pri-miRNA transcr...,35,2,2.53,0.73020,1,0.9982165909090908,0.79,BP
GO:2000036,regulation of stem cell population maint...,35,2,2.53,0.73020,1,0.9982165909090908,0.79,BP
GO:0034109,homotypic cell-cell adhesion,68,4,4.91,0.73326,1,1,0.81,BP
GO:0006672,ceramide metabolic process,84,5,6.07,0.73460,1,1,0.82,BP
GO:0045844,positive regulation of striated muscle t...,84,5,6.07,0.73460,1,1,0.82,BP
GO:0048636,positive regulation of muscle organ deve...,84,5,6.07,0.73460,1,1,0.82,BP
GO:0000288,nuclear-transcribed mRNA catabolic proce...,52,3,3.76,0.73515,1,1,0.8,BP
GO:0031018,endocrine pancreas development,52,3,3.76,0.73515,1,1,0.8,BP
GO:0045124,regulation of bone resorption,52,3,3.76,0.73515,1,1,0.8,BP
GO:0045912,negative regulation of carbohydrate meta...,52,3,3.76,0.73515,1,1,0.8,BP
GO:1902750,negative regulation of cell cycle G2/M p...,52,3,3.76,0.73515,1,1,0.8,BP
GO:0071219,cellular response to molecule of bacteri...,281,18,20.3,0.73575,1,1,0.89,BP
GO:0030101,natural killer cell activation,100,6,7.22,0.73753,1,1,0.83,BP
GO:0032652,regulation of interleukin-1 production,100,6,7.22,0.73753,1,1,0.83,BP
GO:0035710,"CD4-positive, alpha-beta T cell activati...",100,6,7.22,0.73753,1,1,0.83,BP
GO:0061458,reproductive system development,458,30,33.08,0.73883,1,1,0.91,BP
GO:0006310,DNA recombination,282,18,20.37,0.74106,1,1,0.88,BP
GO:0048017,inositol lipid-mediated signaling,162,10,11.7,0.74114,1,1,0.85,BP
GO:0045216,cell-cell junction organization,147,9,10.62,0.74294,1,1,0.85,BP
GO:0001541,ovarian follicle development,69,4,4.98,0.74371,1,1,0.8,BP
GO:0007405,neuroblast proliferation,69,4,4.98,0.74371,1,1,0.8,BP
GO:0021536,diencephalon development,69,4,4.98,0.74371,1,1,0.8,BP
GO:1901863,positive regulation of muscle tissue dev...,85,5,6.14,0.74403,1,1,0.81,BP
GO:0003401,axis elongation,36,2,2.6,0.74448,1,1,0.77,BP
GO:0009112,nucleobase metabolic process,36,2,2.6,0.74448,1,1,0.77,BP
GO:0043114,regulation of vascular permeability,36,2,2.6,0.74448,1,1,0.77,BP
GO:0048009,insulin-like growth factor receptor sign...,36,2,2.6,0.74448,1,1,0.77,BP
GO:0051953,negative regulation of amine transport,36,2,2.6,0.74448,1,1,0.77,BP
GO:0071604,transforming growth factor beta producti...,36,2,2.6,0.74448,1,1,0.77,BP
GO:1904037,positive regulation of epithelial cell a...,36,2,2.6,0.74448,1,1,0.77,BP
GO:1990774,tumor necrosis factor secretion,36,2,2.6,0.74448,1,1,0.77,BP
GO:2000516,"positive regulation of CD4-positive, alp...",36,2,2.6,0.74448,1,1,0.77,BP
GO:0033559,unsaturated fatty acid metabolic process,101,6,7.3,0.74617,1,1,0.82,BP
GO:0042310,vasoconstriction,101,6,7.3,0.74617,1,1,0.82,BP
GO:0055013,cardiac muscle cell development,101,6,7.3,0.74617,1,1,0.82,BP
GO:0055024,regulation of cardiac muscle tissue deve...,101,6,7.3,0.74617,1,1,0.82,BP
GO:0071715,icosanoid transport,53,3,3.83,0.74692,1,1,0.78,BP
GO:0097720,calcineurin-mediated signaling,53,3,3.83,0.74692,1,1,0.78,BP
GO:1901571,fatty acid derivative transport,53,3,3.83,0.74692,1,1,0.78,BP
GO:0061982,meiosis I cell cycle process,117,7,8.45,0.74931,1,1,0.83,BP
GO:0003206,cardiac chamber morphogenesis,148,9,10.69,0.75006,1,1,0.84,BP
GO:0007219,Notch signaling pathway,179,11,12.93,0.75298,1,1,0.85,BP
GO:0034103,regulation of tissue remodeling,86,5,6.21,0.75322,1,1,0.81,BP
GO:0001562,response to protozoan,37,2,2.67,0.75811,1,1,0.75,BP
GO:0001782,B cell homeostasis,37,2,2.67,0.75811,1,1,0.75,BP
GO:0002483,antigen processing and presentation of e...,37,2,2.67,0.75811,1,1,0.75,BP
GO:0019885,antigen processing and presentation of e...,37,2,2.67,0.75811,1,1,0.75,BP
GO:0035850,epithelial cell differentiation involved...,37,2,2.67,0.75811,1,1,0.75,BP
GO:0045601,regulation of endothelial cell different...,37,2,2.67,0.75811,1,1,0.75,BP
GO:0045684,positive regulation of epidermis develop...,37,2,2.67,0.75811,1,1,0.75,BP
GO:0060142,regulation of syncytium formation by pla...,37,2,2.67,0.75811,1,1,0.75,BP
GO:0086065,cell communication involved in cardiac c...,37,2,2.67,0.75811,1,1,0.75,BP
GO:0006289,nucleotide-excision repair,54,3,3.9,0.75828,1,1,0.77,BP
GO:0045604,regulation of epidermal cell differentia...,54,3,3.9,0.75828,1,1,0.77,BP
GO:0051290,protein heterotetramerization,54,3,3.9,0.75828,1,1,0.77,BP
GO:0055025,positive regulation of cardiac muscle ti...,54,3,3.9,0.75828,1,1,0.77,BP
GO:2000351,regulation of endothelial cell apoptotic...,54,3,3.9,0.75828,1,1,0.77,BP
GO:0002698,negative regulation of immune effector p...,134,8,9.68,0.76030,1,1,0.83,BP
GO:0043583,ear development,241,15,17.41,0.76162,1,1,0.86,BP
GO:0003281,ventricular septum development,87,5,6.28,0.76216,1,1,0.8,BP
GO:0042475,odontogenesis of dentin-containing tooth,87,5,6.28,0.76216,1,1,0.8,BP
GO:0042490,mechanoreceptor differentiation,87,5,6.28,0.76216,1,1,0.8,BP
GO:0048839,inner ear development,211,13,15.24,0.76283,1,1,0.85,BP
GO:0001910,regulation of leukocyte mediated cytotox...,103,6,7.44,0.76283,1,1,0.81,BP
GO:0019218,regulation of steroid metabolic process,103,6,7.44,0.76283,1,1,0.81,BP
GO:0045669,positive regulation of osteoblast differ...,71,4,5.13,0.76365,1,1,0.78,BP
GO:0070192,chromosome organization involved in meio...,71,4,5.13,0.76365,1,1,0.78,BP
GO:0048771,tissue remodeling,196,12,14.16,0.76395,1,1,0.85,BP
GO:0002526,acute inflammatory response,119,7,8.6,0.76475,1,1,0.81,BP
GO:0051282,regulation of sequestering of calcium io...,119,7,8.6,0.76475,1,1,0.81,BP
GO:0097306,cellular response to alcohol,135,8,9.75,0.76743,1,1,0.82,BP
GO:0007179,transforming growth factor beta receptor...,166,10,11.99,0.76770,1,1,0.83,BP
GO:0001523,retinoid metabolic process,55,3,3.97,0.76921,1,1,0.76,BP
GO:0045058,T cell selection,55,3,3.97,0.76921,1,1,0.76,BP
GO:0050922,negative regulation of chemotaxis,55,3,3.97,0.76921,1,1,0.76,BP
GO:0010717,regulation of epithelial to mesenchymal ...,88,5,6.36,0.77085,1,1,0.79,BP
GO:0040019,positive regulation of embryonic develop...,38,2,2.75,0.77110,1,1,0.73,BP
GO:0042092,type 2 immune response,38,2,2.75,0.77110,1,1,0.73,BP
GO:0043368,positive T cell selection,38,2,2.75,0.77110,1,1,0.73,BP
GO:0046460,neutral lipid biosynthetic process,38,2,2.75,0.77110,1,1,0.73,BP
GO:0046463,acylglycerol biosynthetic process,38,2,2.75,0.77110,1,1,0.73,BP
GO:0046640,regulation of alpha-beta T cell prolifer...,38,2,2.75,0.77110,1,1,0.73,BP
GO:0060259,regulation of feeding behavior,38,2,2.75,0.77110,1,1,0.73,BP
GO:0097028,dendritic cell differentiation,38,2,2.75,0.77110,1,1,0.73,BP
GO:2000463,positive regulation of excitatory postsy...,38,2,2.75,0.77110,1,1,0.73,BP
GO:0071222,cellular response to lipopolysaccharide,273,17,19.72,0.77156,1,1,0.86,BP
GO:0051208,sequestering of calcium ion,120,7,8.67,0.77221,1,1,0.81,BP
GO:0097755,positive regulation of blood vessel diam...,72,4,5.2,0.77316,1,1,0.77,BP
GO:2000779,regulation of double-strand break repair,72,4,5.2,0.77316,1,1,0.77,BP
GO:0070085,glycosylation,213,13,15.39,0.77418,1,1,0.84,BP
GO:0097553,calcium ion transmembrane import into cy...,136,8,9.82,0.77441,1,1,0.81,BP
GO:0002313,mature B cell differentiation involved i...,20,1,1.44,0.77693,1,1,0.69,BP
GO:0002755,MyD88-dependent toll-like receptor signa...,20,1,1.44,0.77693,1,1,0.69,BP
GO:0006525,arginine metabolic process,20,1,1.44,0.77693,1,1,0.69,BP
GO:0006625,protein targeting to peroxisome,20,1,1.44,0.77693,1,1,0.69,BP
GO:0006688,glycosphingolipid biosynthetic process,20,1,1.44,0.77693,1,1,0.69,BP
GO:0010842,retina layer formation,20,1,1.44,0.77693,1,1,0.69,BP
GO:0043574,peroxisomal transport,20,1,1.44,0.77693,1,1,0.69,BP
GO:0043931,ossification involved in bone maturation,20,1,1.44,0.77693,1,1,0.69,BP
GO:0045649,regulation of macrophage differentiation,20,1,1.44,0.77693,1,1,0.69,BP
GO:0045986,negative regulation of smooth muscle con...,20,1,1.44,0.77693,1,1,0.69,BP
GO:0046131,pyrimidine ribonucleoside metabolic proc...,20,1,1.44,0.77693,1,1,0.69,BP
GO:0048557,embryonic digestive tract morphogenesis,20,1,1.44,0.77693,1,1,0.69,BP
GO:0055064,chloride ion homeostasis,20,1,1.44,0.77693,1,1,0.69,BP
GO:0060307,regulation of ventricular cardiac muscle...,20,1,1.44,0.77693,1,1,0.69,BP
GO:0061162,establishment of monopolar cell polarity,20,1,1.44,0.77693,1,1,0.69,BP
GO:0072662,protein localization to peroxisome,20,1,1.44,0.77693,1,1,0.69,BP
GO:0072663,establishment of protein localization to...,20,1,1.44,0.77693,1,1,0.69,BP
GO:0090036,regulation of protein kinase C signaling,20,1,1.44,0.77693,1,1,0.69,BP
GO:0098743,cell aggregation,20,1,1.44,0.77693,1,1,0.69,BP
GO:2000678,negative regulation of transcription reg...,20,1,1.44,0.77693,1,1,0.69,BP
GO:2000726,negative regulation of cardiac muscle ce...,20,1,1.44,0.77693,1,1,0.69,BP
GO:0060415,muscle tissue morphogenesis,89,5,6.43,0.77929,1,1,0.78,BP
GO:1903035,negative regulation of response to wound...,89,5,6.43,0.77929,1,1,0.78,BP
GO:1904035,regulation of epithelial cell apoptotic ...,89,5,6.43,0.77929,1,1,0.78,BP
GO:0007585,respiratory gaseous exchange,56,3,4.05,0.77974,1,1,0.74,BP
GO:0030104,water homeostasis,56,3,4.05,0.77974,1,1,0.74,BP
GO:0046513,ceramide biosynthetic process,56,3,4.05,0.77974,1,1,0.74,BP
GO:0009791,post-embryonic development,137,8,9.9,0.78124,1,1,0.81,BP
GO:0048608,reproductive structure development,454,29,32.8,0.78168,1,1,0.88,BP
GO:0007422,peripheral nervous system development,73,4,5.27,0.78237,1,1,0.76,BP
GO:0007340,acrosome reaction,39,2,2.82,0.78348,1,1,0.71,BP
GO:0010831,positive regulation of myotube different...,39,2,2.82,0.78348,1,1,0.71,BP
GO:0016339,calcium-dependent cell-cell adhesion via...,39,2,2.82,0.78348,1,1,0.71,BP
GO:0048821,erythrocyte development,39,2,2.82,0.78348,1,1,0.71,BP
GO:1902476,chloride transmembrane transport,39,2,2.82,0.78348,1,1,0.71,BP
